 "problem_instance" , "ela_feature_class" , "value" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/m0" , "0.582221480987325e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/nb_fitness.cor" , "-0.5125771000075499e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/nn_nb.cor" , "0.8314644674706786e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/nn_nb.mean_ratio" , "0.9186750583567241e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/nn_nb.sd_ratio" , "0.9871044339794172e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "1.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "1.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "1.00000000000001e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "0.8325265698973738e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "0.8656499726458459e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_10" , "0.8907165521804585e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_25" , "0.9256659545690014e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_02" , "0.836236903907344e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_05" , "0.8686605414713858e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_10" , "0.8932222545654942e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_25" , "0.9272255957720827e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_1_instance_5_dim_30" , "http://w3id.org/ontoopt/skewness" , "0.20223397034022778e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_02" , "-3.088852259550725e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_05" , "-2.3978265887406867e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_10" , "-1.8937512501652645e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_25" , "-1.236999056107111e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_02" , "-3.028951589558236e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_05" , "-2.3608842383150908e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_10" , "-1.866137596886329e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_25" , "-1.2073119289974752e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/dist_ratio.coeff_var" , "0.14774584558911977e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/eps.max" , "3877.8284145894613e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/eps.ratio" , "3.8288288288288292e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/eps.s" , "4.42942942942943e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_init" , "0.12150000000000016e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_x" , "0.10053327115229979e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_init" , "0.09496402090459473e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_x" , "0.09540647512547464e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_init" , "0.11299999999999955e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_x" , "0.10450000000000026e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_init" , "0.09708606325786209e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_x" , "0.09633228598260324e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/h.max" , "0.8502616222503867e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/kurtosis" , "0.7652200896106574e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_simple.adj_r2" , "0.6748210275065302e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max" , "14482.073403519185e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max_by_min" , "185.3756360381999e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.min" , "77.69784987844818e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_simple.intercept" , "302273.2998224193e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_w_interact.adj_r2" , "0.7807074908758438e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/m0" , "0.5830553702468313e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/nb_fitness.cor" , "-0.4635513260968068e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/nn_nb.cor" , "0.8194452406042148e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/nn_nb.mean_ratio" , "0.9134778099223106e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/nn_nb.sd_ratio" , "0.9659584562822194e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "1.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "0.921880496744834e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "67.71483182415008e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.000836469622064e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "0.8609703426946671e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "0.8920722019547098e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_mean_10" , "0.9147554307583751e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_mean_25" , "0.944319692370314e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_median_02" , "0.863953597692212e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_median_05" , "0.8939252758682014e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_median_10" , "0.9161722164538851e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_median_25" , "0.9457659397106115e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_1_dim_30" , "http://w3id.org/ontoopt/skewness" , "0.7625963636108204e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_mean_02" , "-3.024643587293081e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_mean_05" , "-2.4276294426123517e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_mean_10" , "-1.957565642525351e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_mean_25" , "-1.2528323623492437e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_median_02" , "-2.962903262391805e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_median_05" , "-2.384383880653381e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_median_10" , "-1.9298325425327327e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_median_25" , "-1.2342876062591497e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/dist_ratio.coeff_var" , "0.1476691636780553e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/eps.max" , "3877.8284145894613e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/eps.ratio" , "3.8288288288288292e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/eps.s" , "4.42942942942943e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_init" , "0.10900000000000043e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_x" , "0.1080000000000001e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_init" , "0.08555429779919746e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_x" , "0.08626685881402993e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_init" , "0.11400000000000032e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_x" , "0.10999999999999988e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_init" , "0.0851597363554339e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_x" , "0.08530982693647965e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/h.max" , "0.8491761668937245e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/kurtosis" , "0.5091219608722057e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/lin_simple.adj_r2" , "0.66348257659573e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max" , "14532.542848453651e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max_by_min" , "170.14038348982064e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.min" , "84.635677376968e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/lin_simple.intercept" , "310183.1363381413e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/lin_w_interact.adj_r2" , "0.7900301819800272e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/m0" , "0.580386924616411e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/nb_fitness.cor" , "-0.4575921753213986e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/nn_nb.cor" , "0.8215371471802408e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/nn_nb.mean_ratio" , "0.9140592263668335e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/nn_nb.sd_ratio" , "0.9677723245975209e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "1.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "0.9143756118047759e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "47.171615651031786e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.0008151017369769e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "0.8638654587932785e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "0.8907269509243168e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_mean_10" , "0.9118830964689904e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_mean_25" , "0.9436025594379192e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_median_02" , "0.8668898830603863e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_median_05" , "0.8928834109063075e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_median_10" , "0.9133021698955337e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_median_25" , "0.9445449225778088e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_2_dim_30" , "http://w3id.org/ontoopt/skewness" , "0.6973803210781557e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_mean_02" , "-3.032955432948585e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_mean_05" , "-2.430562096145797e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_mean_10" , "-1.9362379411054018e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_mean_25" , "-1.2848203484468623e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_median_02" , "-2.9903799247529435e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_median_05" , "-2.400140009956502e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_median_10" , "-1.9039095346426826e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/diff_median_25" , "-1.2493337051392999e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/dist_ratio.coeff_var" , "0.14742713042474787e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/eps.max" , "3877.8284145894613e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/eps.ratio" , "3.8288288288288292e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/eps.s" , "4.44944944944945e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_init" , "0.11500000000000021e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_x" , "0.1200000000000001e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_init" , "0.08660936353821654e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_x" , "0.08691601220819681e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_init" , "0.11499999999999977e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_x" , "0.11199999999999966e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_init" , "0.08508610240448591e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_x" , "0.08685942009856343e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/h.max" , "0.8481206450624774e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/kurtosis" , "0.5757577390465063e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/lin_simple.adj_r2" , "0.6846627427414702e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max" , "14401.557455872557e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max_by_min" , "175.8375467572314e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.min" , "81.3982779749364e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/lin_simple.intercept" , "308557.3994788863e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/lin_w_interact.adj_r2" , "0.7986940758028529e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/m0" , "0.5820547031354236e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/nb_fitness.cor" , "-0.44440079888826456e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/nn_nb.cor" , "0.8209970114372255e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/nn_nb.mean_ratio" , "0.913803814734489e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/nn_nb.sd_ratio" , "0.9663526736471981e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "1.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "0.9222935864085937e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "56.66798286489333e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.0007880406525298e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "0.8634902134129177e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_20_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "0.8906018841280509e0" ,
