"problem_instance","ela_feature_class","value",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/nn_nb.cor","0.7232679802487183e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/nn_nb.mean_ratio","0.7861753548341666e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/nn_nb.sd_ratio","0.7316371144396212e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/number_of_peaks","4.0e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/quad_simple.adj_r2","0.10372861382441462e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/quad_simple.cond","3.0534373348783292e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/quad_w_interact.adj_r2","0.27738214786461146e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_02","0.9131161262537937e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_05","0.920611616348789e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_10","0.9205304634484324e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_25","0.9315356401947918e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_02","0.9139080056569415e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_05","0.9154860634360701e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_10","0.9157006183313979e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_25","0.9227429522572388e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_2_dim_5","http://w3id.org/ontoopt/skewness","-1.2033757460536703e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_02","-1.6055194618923831e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_05","-1.628987375565421e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_10","-1.23082898104999e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_25","-0.46699263357716525e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_02","-0.944429017770855e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_05","-1.0934390058558687e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_10","-0.7678805579391392e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_25","-0.2370369646716881e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/dist_ratio.coeff_var","0.286016456496311e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/eps.max","2.140018427083186e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/eps.ratio","0.6656656656656654e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/eps.s","1.4464464464464468e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/expl_var.cor_init","0.5037946934517862e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/expl_var.cor_x","0.49608589657241065e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/expl_var.cov_init","0.5227623247636736e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/expl_var.cov_x","0.5132683424227775e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_init","0.4977189215173713e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_x","0.5035456858753764e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_init","0.5100364942130081e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_x","0.5172591470992668e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/h.max","0.8149838002498699e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/kurtosis","0.12499386817755176e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/lin_simple.adj_r2","0.04732700081792546e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max","1.086884070297208e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max_by_min","4.931819298306214e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/lin_simple.coef.min","0.22355872293167095e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/lin_simple.intercept","-312.3052479414746e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/lin_w_interact.adj_r2","0.11481162092447e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/m0","0.5803212851405622e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/nb_fitness.cor","-0.5450064239941024e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/nn_nb.cor","0.6988905590181589e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/nn_nb.mean_ratio","0.784055628077077e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/nn_nb.sd_ratio","0.7233099096586955e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/number_of_peaks","3.0e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/quad_simple.adj_r2","0.12766530044009583e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/quad_simple.cond","13.334067632670425e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/quad_w_interact.adj_r2","0.27821716949742575e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/ratio_mean_02","0.8151996530008755e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/ratio_mean_05","0.8126916051254371e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/ratio_mean_10","0.8582928152380946e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/ratio_mean_25","0.9461797414950579e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/ratio_median_02","0.8929532494602583e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/ratio_median_05","0.8761808693949706e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/ratio_median_10","0.9131411587710898e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/ratio_median_25","0.9731575734885518e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_3_dim_5","http://w3id.org/ontoopt/skewness","-1.0232705653311627e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/diff_mean_02","-0.2557098608877775e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/diff_mean_05","-0.31616047433062366e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/diff_mean_10","-0.35372741913228367e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/diff_mean_25","-0.330372440106542e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/diff_median_02","-0.31884134447634427e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/diff_median_05","-0.12326072713604574e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/diff_median_10","-0.10889920851644419e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/diff_median_25","-0.27986476031782104e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/dist_ratio.coeff_var","0.2843557544503008e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/eps.max","1.9287915080207778e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/eps.ratio","0.6256256256256254e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/eps.s","1.4464464464464468e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/expl_var.cor_init","0.4625011991888632e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/expl_var.cor_x","0.4657472127881474e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/expl_var.cov_init","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/expl_var.cov_x","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_init","0.4652924539600557e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_x","0.46236102323897044e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_init","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_x","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/h.max","0.8131125343190471e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/kurtosis","0.8682649559533375e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/lin_simple.adj_r2","0.032826621021805835e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max","0.8204625129713237e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max_by_min","9.163358026959568e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/lin_simple.coef.min","0.09364186130862834e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/lin_simple.intercept","28.706902725540655e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/lin_w_interact.adj_r2","0.07993354945316378e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/m0","0.5793172690763052e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/nb_fitness.cor","-0.5607060645734814e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/nn_nb.cor","0.693980121900502e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/nn_nb.mean_ratio","0.7839631137224754e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/nn_nb.sd_ratio","0.7147389156394288e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/number_of_peaks","4.0e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/quad_simple.adj_r2","0.07664189562185164e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/quad_simple.cond","14.212985204175308e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/quad_w_interact.adj_r2","0.25198150059531e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/ratio_mean_02","0.9705822134729967e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/ratio_mean_05","0.9636668311901746e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/ratio_mean_10","0.9593499138010035e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/ratio_mean_25","0.962027707763929e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/ratio_median_02","0.9640029987197276e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/ratio_median_05","0.9860613904237268e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/ratio_median_10","0.9876441096768751e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/ratio_median_25","0.9682366084028219e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_4_dim_5","http://w3id.org/ontoopt/skewness","-1.2272884377570916e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/diff_mean_02","-1.1147401643746795e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/diff_mean_05","-1.098726717372016e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/diff_mean_10","-1.1755731725966925e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/diff_mean_25","-0.922249703060829e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/diff_median_02","-1.0474125536984502e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/diff_median_05","-1.1781623644025432e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/diff_median_10","-1.2749591059961944e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/diff_median_25","-1.0764718813071807e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/dist_ratio.coeff_var","0.2838184323628332e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/eps.max","2.4287643824604506e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/eps.ratio","0.7057057057057055e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/eps.s","1.5465465465465469e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/expl_var.cor_init","0.44233904145734293e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/expl_var.cor_x","0.44127383982826024e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/expl_var.cov_init","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/expl_var.cov_x","0.4549834996913156e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_init","0.44204316688596546e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_x","0.4391431445910737e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_init","0.4783576831672116e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_x","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/h.max","0.8218506430850737e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/kurtosis","0.7594260277998051e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/lin_simple.adj_r2","0.03568201019271222e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max","0.8477842663937503e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max_by_min","5.1965251641623045e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/lin_simple.coef.min","0.1548491487169355e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/lin_simple.intercept","575.9534245945392e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/lin_w_interact.adj_r2","0.0787668767665975e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/m0","0.5853413654618473e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/nb_fitness.cor","-0.583109533421929e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/nn_nb.cor","0.7201994252193724e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/nn_nb.mean_ratio","0.7914701173162595e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/nn_nb.sd_ratio","0.7569954543550117e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/number_of_peaks","3.0e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/quad_simple.adj_r2","0.21477042759093373e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/quad_simple.cond","4.602849452731247e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/quad_w_interact.adj_r2","0.28650427151291863e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/ratio_mean_02","0.8715345811648895e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/ratio_mean_05","0.873487452241213e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/ratio_mean_10","0.8645889838744378e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_21_instance_5_dim_5","http://w3id.org/ontoopt/ratio_mean_25","0.893759672208262e0",
